region,slide_id,full_path,process,status,seg_level,sthresh,mthresh,close,use_otsu,keep_ids,exclude_ids,a_t,a_h,max_n_holes,vis_level,line_thickness,use_padding,contour_fn,mag
LUAD,TCGA-05-4415-01Z-00-DX1.55E0C429-B308-4962-8DA9-41D7D3F7764E,/data2/WSI_TCGA/LUAD/a79c96ab-5f63-41ba-95e8-18d4bfbb998a/TCGA-05-4415-01Z-00-DX1.55E0C429-B308-4962-8DA9-41D7D3F7764E.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,20
LUAD,TCGA-44-A47G-01Z-00-DX1.810F67EC-3A0C-4056-B736-3331A11412CC,/data2/WSI_TCGA/LUAD/a7d1aa32-3c81-4379-b744-7ac150e04bc3/TCGA-44-A47G-01Z-00-DX1.810F67EC-3A0C-4056-B736-3331A11412CC.svs,0,processed,2,8,7,4,False,none,none,16.0,4.0,8,2,100,True,four_pt,40
LUAD,TCGA-75-7031-01Z-00-DX1.B058D81B-E869-4AEA-8CAC-4B6264FB86A8,/data2/WSI_TCGA/LUAD/a83ac4f3-0b14-4e4e-af76-1c8644d416cc/TCGA-75-7031-01Z-00-DX1.B058D81B-E869-4AEA-8CAC-4B6264FB86A8.svs,0,processed,2,8,7,4,False,none,none,16.0,4.0,8,2,100,True,four_pt,10
LUAD,TCGA-49-AARO-01Z-00-DX1.FB8C82DC-F823-43CF-A8EA-1208C767AF54,/data2/WSI_TCGA/LUAD/a8daacf4-6c45-4158-b92e-a0086fc73d7d/TCGA-49-AARO-01Z-00-DX1.FB8C82DC-F823-43CF-A8EA-1208C767AF54.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
LUAD,TCGA-49-6742-01Z-00-DX2.2c6b4df0-867d-40c5-8bee-14e2d219224b,/data2/WSI_TCGA/LUAD/a8db7877-6855-4b11-bfee-e73e429a5b47/TCGA-49-6742-01Z-00-DX2.2c6b4df0-867d-40c5-8bee-14e2d219224b.svs,0,processed,2,8,7,4,False,none,none,16.0,4.0,8,2,100,True,four_pt,40
LUAD,TCGA-55-8205-01Z-00-DX1.6df6d499-f325-409d-acb1-9e13172f2bb4,/data2/WSI_TCGA/LUAD/a9b535d7-0f38-466c-b5d5-feb5e055af0b/TCGA-55-8205-01Z-00-DX1.6df6d499-f325-409d-acb1-9e13172f2bb4.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
LUAD,TCGA-75-5147-01Z-00-DX1.3156FA5C-9737-4EAA-989C-FD578FBF15A1,/data2/WSI_TCGA/LUAD/a9d2de24-b5a3-4b7b-961e-c3dcb47e1017/TCGA-75-5147-01Z-00-DX1.3156FA5C-9737-4EAA-989C-FD578FBF15A1.svs,0,processed,1,8,7,4,False,none,none,16.0,4.0,8,1,100,True,four_pt,10
LUAD,TCGA-44-3396-01Z-00-DX1.187b0a68-ad51-4fcd-819c-b74a8599dbe9,/data2/WSI_TCGA/LUAD/a9dfa94e-1a21-4860-9ece-df0796050d0c/TCGA-44-3396-01Z-00-DX1.187b0a68-ad51-4fcd-819c-b74a8599dbe9.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
LUAD,TCGA-55-1592-01Z-00-DX1.ee15e261-2f9c-4a93-a19f-27cb1c3bae15,/data2/WSI_TCGA/LUAD/aa095261-408b-4fc6-a64e-69e7f11409ed/TCGA-55-1592-01Z-00-DX1.ee15e261-2f9c-4a93-a19f-27cb1c3bae15.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
LUAD,TCGA-MP-A4TA-01Z-00-DX1.11DDADA4-B7A2-4216-9B18-7AD993AE12E4,/data2/WSI_TCGA/LUAD/ab4994d6-99a1-4727-9112-62a33c15a3b1/TCGA-MP-A4TA-01Z-00-DX1.11DDADA4-B7A2-4216-9B18-7AD993AE12E4.svs,0,processed,2,8,7,4,False,none,none,16.0,4.0,8,2,100,True,four_pt,40
LUAD,TCGA-NJ-A55R-01Z-00-DX1.2E2B3642-4E1C-47DB-AF7B-988D586C0986,/data2/WSI_TCGA/LUAD/ac0b39c5-c29d-4e58-b51f-3069f2bdffd2/TCGA-NJ-A55R-01Z-00-DX1.2E2B3642-4E1C-47DB-AF7B-988D586C0986.svs,0,processed,2,8,7,4,False,none,none,16.0,4.0,8,2,100,True,four_pt,40
LUAD,TCGA-44-2655-01Z-00-DX1.ee255271-780c-461c-ab23-5cd3504b5e4a,/data2/WSI_TCGA/LUAD/ac97687c-bfb7-4903-b041-78b70e4cc1e3/TCGA-44-2655-01Z-00-DX1.ee255271-780c-461c-ab23-5cd3504b5e4a.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
LUAD,TCGA-95-7039-01Z-00-DX1.C191A46D-A667-4BF6-8E6B-3E5CBF9DF43F,/data2/WSI_TCGA/LUAD/accc12d3-3a4f-4597-a9c8-31d0b2ac090c/TCGA-95-7039-01Z-00-DX1.C191A46D-A667-4BF6-8E6B-3E5CBF9DF43F.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
LUAD,TCGA-44-7670-01Z-00-DX1.2a981dd6-0063-438e-b20e-b180b16e2b23,/data2/WSI_TCGA/LUAD/ad1c4055-c676-450b-84fe-2df6b0164537/TCGA-44-7670-01Z-00-DX1.2a981dd6-0063-438e-b20e-b180b16e2b23.svs,0,processed,2,8,7,4,False,none,none,16.0,4.0,8,2,100,True,four_pt,40
LUAD,TCGA-J2-8194-01Z-00-DX1.7700924D-B6AF-46A7-A7D7-B5C17A66C5F7,/data2/WSI_TCGA/LUAD/ae206e54-3420-4d7f-969b-b6cc3e698acb/TCGA-J2-8194-01Z-00-DX1.7700924D-B6AF-46A7-A7D7-B5C17A66C5F7.svs,0,processed,2,8,7,4,False,none,none,16.0,4.0,8,2,100,True,four_pt,40
LUAD,TCGA-73-4658-01Z-00-DX1.d5beb44f-9d76-485a-8af4-407b0f1a610e,/data2/WSI_TCGA/LUAD/ae5b4b33-a07a-4a5b-9b81-1d243b1b9af7/TCGA-73-4658-01Z-00-DX1.d5beb44f-9d76-485a-8af4-407b0f1a610e.svs,0,processed,2,8,7,4,False,none,none,16.0,4.0,8,2,100,True,four_pt,40
LUAD,TCGA-55-8206-01Z-00-DX1.1216f330-c4e9-41b5-a2b7-9cafd960fa11,/data2/WSI_TCGA/LUAD/ae7f998c-d185-4114-a4a3-3cbbbed055f0/TCGA-55-8206-01Z-00-DX1.1216f330-c4e9-41b5-a2b7-9cafd960fa11.svs,0,processed,2,8,7,4,False,none,none,16.0,4.0,8,2,100,True,four_pt,40
LUAD,TCGA-49-4490-01Z-00-DX5.feea87ff-61c6-465e-8b36-4803f6af3d62,/data2/WSI_TCGA/LUAD/aeb7a093-4e58-4177-9097-ddcb1297e0cf/TCGA-49-4490-01Z-00-DX5.feea87ff-61c6-465e-8b36-4803f6af3d62.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
LUAD,TCGA-49-4507-01Z-00-DX1.1df4e286-ea89-4c38-ad53-a26e5b7b0402,/data2/WSI_TCGA/LUAD/afe0916c-b361-48f7-82dd-2fced9025e77/TCGA-49-4507-01Z-00-DX1.1df4e286-ea89-4c38-ad53-a26e5b7b0402.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
LUAD,TCGA-05-4424-01Z-00-DX1.4892016C-1A96-4A72-ACB8-FFD282FC4E69,/data2/WSI_TCGA/LUAD/b139b75c-44e8-4909-96f0-208e6122e5fb/TCGA-05-4424-01Z-00-DX1.4892016C-1A96-4A72-ACB8-FFD282FC4E69.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,20
LUAD,TCGA-49-4512-01Z-00-DX5.7198ce36-1fae-4da1-9f26-b7f43cf01133,/data2/WSI_TCGA/LUAD/b1afe063-b29e-4975-b3b5-303c7e10836d/TCGA-49-4512-01Z-00-DX5.7198ce36-1fae-4da1-9f26-b7f43cf01133.svs,0,processed,2,8,7,4,False,none,none,16.0,4.0,8,2,100,True,four_pt,40
LUAD,TCGA-97-8171-01Z-00-DX1.a55cbfd1-6674-4206-b3e0-2a4f12a74e5d,/data2/WSI_TCGA/LUAD/b2617491-c84b-498d-9fdb-6721e78c626b/TCGA-97-8171-01Z-00-DX1.a55cbfd1-6674-4206-b3e0-2a4f12a74e5d.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
LUAD,TCGA-38-4629-01Z-00-DX1.d00cc280-5370-4b9f-9655-6c35deb94647,/data2/WSI_TCGA/LUAD/b28601da-d361-4163-a8ef-1b665fb87480/TCGA-38-4629-01Z-00-DX1.d00cc280-5370-4b9f-9655-6c35deb94647.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
LUAD,TCGA-55-1595-01Z-00-DX1.6270c9cf-cd18-4fa5-b313-33350ad55f89,/data2/WSI_TCGA/LUAD/b2f128c1-0b9b-47ef-b1f5-3f9675e110f1/TCGA-55-1595-01Z-00-DX1.6270c9cf-cd18-4fa5-b313-33350ad55f89.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
LUAD,TCGA-49-4512-01Z-00-DX8.c54237a3-93f4-432f-90f1-b930b7341741,/data2/WSI_TCGA/LUAD/b30fd483-d333-463f-85dc-3d7616e504a1/TCGA-49-4512-01Z-00-DX8.c54237a3-93f4-432f-90f1-b930b7341741.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
LUAD,TCGA-55-7910-01Z-00-DX1.041e15d5-4852-49f6-85d9-74b510497651,/data2/WSI_TCGA/LUAD/b324a2af-29f0-48ad-8229-e54b87b03e82/TCGA-55-7910-01Z-00-DX1.041e15d5-4852-49f6-85d9-74b510497651.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
LUAD,TCGA-78-7149-01Z-00-DX1.1b83dbcb-0c9f-4e50-bb98-bf9a157052cf,/data2/WSI_TCGA/LUAD/b376083e-f47f-4bcb-b513-14a34097afbb/TCGA-78-7149-01Z-00-DX1.1b83dbcb-0c9f-4e50-bb98-bf9a157052cf.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
LUAD,TCGA-62-A470-01Z-00-DX1.3983A979-E756-413C-941A-C8B83AD3BBA7,/data2/WSI_TCGA/LUAD/b3f8218b-1a65-4f42-9e0c-581d72df9a4a/TCGA-62-A470-01Z-00-DX1.3983A979-E756-413C-941A-C8B83AD3BBA7.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
LUAD,TCGA-35-4122-01Z-00-DX1.2ac022e4-e796-49e5-9a24-f0ff3f76a527,/data2/WSI_TCGA/LUAD/b4dbbbd0-7f2f-47e5-9696-4d0b3c92bba8/TCGA-35-4122-01Z-00-DX1.2ac022e4-e796-49e5-9a24-f0ff3f76a527.svs,0,processed,2,8,7,4,False,none,none,16.0,4.0,8,2,100,True,four_pt,40
LUAD,TCGA-97-8172-01Z-00-DX1.812ab977-692e-42f8-af57-7ce9084ab045,/data2/WSI_TCGA/LUAD/b4dcc3ef-345a-4cf6-965f-fc6112d1cc81/TCGA-97-8172-01Z-00-DX1.812ab977-692e-42f8-af57-7ce9084ab045.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
LUAD,TCGA-62-A46V-01Z-00-DX1.631E54D0-9E57-4932-B4EF-81820E56A95B,/data2/WSI_TCGA/LUAD/b519cea4-8a43-4bcb-ace2-55fe1e6db151/TCGA-62-A46V-01Z-00-DX1.631E54D0-9E57-4932-B4EF-81820E56A95B.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
LUAD,TCGA-73-A9RS-01Z-00-DX1.EDCEFE41-61E2-48C9-B8D5-28B55372E0CA,/data2/WSI_TCGA/LUAD/b52b6590-09bd-48e1-9533-7258a6195533/TCGA-73-A9RS-01Z-00-DX1.EDCEFE41-61E2-48C9-B8D5-28B55372E0CA.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
LUAD,TCGA-86-8055-01Z-00-DX1.546dc42e-3742-4da5-8f9b-80732180ce76,/data2/WSI_TCGA/LUAD/b53d1202-bb6f-4494-9e01-4684e09486ba/TCGA-86-8055-01Z-00-DX1.546dc42e-3742-4da5-8f9b-80732180ce76.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
LUAD,TCGA-95-7043-01Z-00-DX1.AE0FD8AA-9B88-45FE-B247-402BED1285EF,/data2/WSI_TCGA/LUAD/b5506234-c969-4b27-89f5-5dffead8683a/TCGA-95-7043-01Z-00-DX1.AE0FD8AA-9B88-45FE-B247-402BED1285EF.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
LUAD,TCGA-35-3615-01Z-00-DX1.585128eb-6652-4b05-9a83-dc8f242904a6,/data2/WSI_TCGA/LUAD/b65fab73-e962-471c-91f8-93d636bdb996/TCGA-35-3615-01Z-00-DX1.585128eb-6652-4b05-9a83-dc8f242904a6.svs,0,processed,2,8,7,4,False,none,none,16.0,4.0,8,2,100,True,four_pt,40
LUAD,TCGA-05-4249-01Z-00-DX1.9fce0297-cc19-4c04-872c-4466ee4024db,/data2/WSI_TCGA/LUAD/b6fea18e-9615-49c1-a10b-1d466639c2bd/TCGA-05-4249-01Z-00-DX1.9fce0297-cc19-4c04-872c-4466ee4024db.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,20
LUAD,TCGA-75-5146-01Z-00-DX1.4958A631-7E6F-4FBB-A1C3-B8F8368D46C5,/data2/WSI_TCGA/LUAD/b745bca0-80d3-4f76-b896-900f9ea00ca4/TCGA-75-5146-01Z-00-DX1.4958A631-7E6F-4FBB-A1C3-B8F8368D46C5.svs,0,processed,2,8,7,4,False,none,none,16.0,4.0,8,2,100,True,four_pt,10
LUAD,TCGA-64-5774-01Z-00-DX1.5E3B95EB-BF45-4687-BCF7-AA2A41AA806C,/data2/WSI_TCGA/LUAD/b802f195-c4c6-4fe4-9b1f-3c59027f4120/TCGA-64-5774-01Z-00-DX1.5E3B95EB-BF45-4687-BCF7-AA2A41AA806C.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
LUAD,TCGA-97-A4M6-01Z-00-DX1.01D83621-3D8E-4339-9F9B-CBD3083D5AE0,/data2/WSI_TCGA/LUAD/b825c3a8-a4f7-4688-9ca4-ae20b1fd3768/TCGA-97-A4M6-01Z-00-DX1.01D83621-3D8E-4339-9F9B-CBD3083D5AE0.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
LUAD,TCGA-44-3918-01Z-00-DX1.6da70a8b-6307-423a-9d2d-380c16962855,/data2/WSI_TCGA/LUAD/b8f5988a-e90f-4f34-ae36-65b008cd7cdb/TCGA-44-3918-01Z-00-DX1.6da70a8b-6307-423a-9d2d-380c16962855.svs,0,processed,2,8,7,4,False,none,none,16.0,4.0,8,2,100,True,four_pt,40
LUAD,TCGA-49-6743-01Z-00-DX4.5ea81023-1372-48ed-88a8-374e2394d7f7,/data2/WSI_TCGA/LUAD/b9f79d4a-3c75-47c4-89fa-f895e14060f8/TCGA-49-6743-01Z-00-DX4.5ea81023-1372-48ed-88a8-374e2394d7f7.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
LUAD,TCGA-44-2666-01Z-00-DX1.f81a89cf-6033-47ea-9a43-290a5d6a28c1,/data2/WSI_TCGA/LUAD/baad43bc-ca15-421a-ad1d-6f41843057d6/TCGA-44-2666-01Z-00-DX1.f81a89cf-6033-47ea-9a43-290a5d6a28c1.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
LUAD,TCGA-95-7567-01Z-00-DX1.982FF122-A440-4949-926C-B58AF8381090,/data2/WSI_TCGA/LUAD/bbd559b5-9161-42ad-86f8-0adebb26840b/TCGA-95-7567-01Z-00-DX1.982FF122-A440-4949-926C-B58AF8381090.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
LUAD,TCGA-50-5939-01Z-00-DX1.745D7503-0744-46B1-BC89-EBB8FCE2D55C,/data2/WSI_TCGA/LUAD/bc2ed83f-c63e-4529-b913-24638fdb1203/TCGA-50-5939-01Z-00-DX1.745D7503-0744-46B1-BC89-EBB8FCE2D55C.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
LUAD,TCGA-62-A472-01Z-00-DX1.C2F76C9A-C51A-4521-9B95-2A20063E9931,/data2/WSI_TCGA/LUAD/bc7121d6-ddb8-4087-9879-ddde1121b12b/TCGA-62-A472-01Z-00-DX1.C2F76C9A-C51A-4521-9B95-2A20063E9931.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
LUAD,TCGA-93-A4JQ-01Z-00-DX1.24573112-917C-43E9-B0FD-763C290AA88A,/data2/WSI_TCGA/LUAD/bce24004-2560-4f31-af4b-79de8db057b7/TCGA-93-A4JQ-01Z-00-DX1.24573112-917C-43E9-B0FD-763C290AA88A.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
LUAD,TCGA-49-AAR3-01Z-00-DX1.B4D85F13-CEB4-46DA-BF39-0200B9E55835,/data2/WSI_TCGA/LUAD/bfbace6c-86a9-4fc6-b897-32b9cb24b069/TCGA-49-AAR3-01Z-00-DX1.B4D85F13-CEB4-46DA-BF39-0200B9E55835.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
LUAD,TCGA-55-8507-01Z-00-DX1.3C6198CF-3E13-4C4C-B851-5BDFF8552621,/data2/WSI_TCGA/LUAD/c10f8f5c-8c47-4dcc-a9a4-1339134ef9bf/TCGA-55-8507-01Z-00-DX1.3C6198CF-3E13-4C4C-B851-5BDFF8552621.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
LUAD,TCGA-55-8619-01Z-00-DX1.46C7678A-6032-4C95-B535-85C87B92B6ED,/data2/WSI_TCGA/LUAD/c1691a60-9040-4cff-8e76-fe50efc31436/TCGA-55-8619-01Z-00-DX1.46C7678A-6032-4C95-B535-85C87B92B6ED.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
LUAD,TCGA-69-8253-01Z-00-DX1.631c741f-46bd-4d4b-8f6c-64787fb4c402,/data2/WSI_TCGA/LUAD/c2eff115-74c6-4703-92bf-3fb5e4556f24/TCGA-69-8253-01Z-00-DX1.631c741f-46bd-4d4b-8f6c-64787fb4c402.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
LUAD,TCGA-49-4514-01Z-00-DX1.9c304807-2a0c-44f7-97cc-fbd30f2c740f,/data2/WSI_TCGA/LUAD/c30278a2-971f-49fc-b689-3c5b8ff7be37/TCGA-49-4514-01Z-00-DX1.9c304807-2a0c-44f7-97cc-fbd30f2c740f.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
LUAD,TCGA-35-5375-01Z-00-DX1.10708170-750A-451B-BC10-0B4042540033,/data2/WSI_TCGA/LUAD/c32c25a9-3163-4da0-9463-871d8136b98d/TCGA-35-5375-01Z-00-DX1.10708170-750A-451B-BC10-0B4042540033.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
LUAD,TCGA-55-8621-01Z-00-DX1.7C519007-D59D-432A-BF4D-23D14A1C8BB6,/data2/WSI_TCGA/LUAD/c362b1ce-0af7-43a4-80f5-43d849262abc/TCGA-55-8621-01Z-00-DX1.7C519007-D59D-432A-BF4D-23D14A1C8BB6.svs,0,processed,2,8,7,4,False,none,none,16.0,4.0,8,2,100,True,four_pt,40
LUAD,TCGA-49-4512-01Z-00-DX7.1f758560-85e2-4cf9-a81a-317536d96bcc,/data2/WSI_TCGA/LUAD/c4386272-d33d-4e96-82bf-9207031225d5/TCGA-49-4512-01Z-00-DX7.1f758560-85e2-4cf9-a81a-317536d96bcc.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
LUAD,TCGA-49-4488-01Z-00-DX4.17c00349-5908-4944-9dba-5efea9a5373a,/data2/WSI_TCGA/LUAD/c4fce66d-2f76-4641-9301-39f1c5d9cebc/TCGA-49-4488-01Z-00-DX4.17c00349-5908-4944-9dba-5efea9a5373a.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
LUAD,TCGA-49-4488-01Z-00-DX1.c9beef33-2d53-4fcb-8293-f083d9fedddc,/data2/WSI_TCGA/LUAD/c507c4a4-98a3-478c-a4cf-f41b5d0bdca9/TCGA-49-4488-01Z-00-DX1.c9beef33-2d53-4fcb-8293-f083d9fedddc.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
LUAD,TCGA-69-7978-01Z-00-DX1.90a2bf2f-18e2-4bfe-b858-d2de619e2493,/data2/WSI_TCGA/LUAD/c57beb44-1f62-44d4-910d-20e9f4439ac1/TCGA-69-7978-01Z-00-DX1.90a2bf2f-18e2-4bfe-b858-d2de619e2493.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
LUAD,TCGA-97-A4M0-01Z-00-DX1.BDDFB04C-2475-485A-9A85-C4B9EB15155E,/data2/WSI_TCGA/LUAD/c59d9296-f17c-4cd7-a698-4667ff15a52e/TCGA-97-A4M0-01Z-00-DX1.BDDFB04C-2475-485A-9A85-C4B9EB15155E.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
LUAD,TCGA-78-7535-01Z-00-DX1.c4ca06f3-22d1-4e39-85c8-98d1fa2b0e60,/data2/WSI_TCGA/LUAD/c5cc9280-d4c9-4090-9fb1-1d1cc5e2f8d6/TCGA-78-7535-01Z-00-DX1.c4ca06f3-22d1-4e39-85c8-98d1fa2b0e60.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
LUAD,TCGA-86-8278-01Z-00-DX1.6500afef-f0f0-4e7c-a6c0-60da81993641,/data2/WSI_TCGA/LUAD/c6e36f24-46f3-4e20-8154-970e749aa0ca/TCGA-86-8278-01Z-00-DX1.6500afef-f0f0-4e7c-a6c0-60da81993641.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
LUAD,TCGA-86-A4P8-01Z-00-DX1.D65E8855-F7A1-4584-A501-BBFBC61C2DEB,/data2/WSI_TCGA/LUAD/c72a09ff-a248-44e5-81cb-9d5529237bc0/TCGA-86-A4P8-01Z-00-DX1.D65E8855-F7A1-4584-A501-BBFBC61C2DEB.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
LUAD,TCGA-55-8512-01Z-00-DX1.FD4B9CF5-1955-420E-A955-6D284772D2BE,/data2/WSI_TCGA/LUAD/c76ed21f-f466-452e-90a0-e73726c6a13e/TCGA-55-8512-01Z-00-DX1.FD4B9CF5-1955-420E-A955-6D284772D2BE.svs,0,processed,2,8,7,4,False,none,none,16.0,4.0,8,2,100,True,four_pt,40
LUAD,TCGA-86-8056-01Z-00-DX1.eee7e03a-842c-4a44-bff8-f7b906725605,/data2/WSI_TCGA/LUAD/c7aad125-c092-4451-8480-993a3d982879/TCGA-86-8056-01Z-00-DX1.eee7e03a-842c-4a44-bff8-f7b906725605.svs,0,processed,2,8,7,4,False,none,none,16.0,4.0,8,2,100,True,four_pt,40
LUAD,TCGA-49-4487-01Z-00-DX1.3a3a0720-463c-430e-849b-e2f8991bdfa5,/data2/WSI_TCGA/LUAD/c7db6035-2e28-4b90-9eb2-852b10b999f6/TCGA-49-4487-01Z-00-DX1.3a3a0720-463c-430e-849b-e2f8991bdfa5.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
LUAD,TCGA-55-6642-01Z-00-DX1.0487cfc6-8216-4da3-aae1-a35452e9e4f6,/data2/WSI_TCGA/LUAD/c98ee938-e171-4dcc-8046-c466dedd2745/TCGA-55-6642-01Z-00-DX1.0487cfc6-8216-4da3-aae1-a35452e9e4f6.svs,0,processed,2,8,7,4,False,none,none,16.0,4.0,8,2,100,True,four_pt,40
LUAD,TCGA-86-8075-01Z-00-DX1.171bd8bd-af24-4770-b24b-732e675efd75,/data2/WSI_TCGA/LUAD/c9e28a52-98a1-40f0-91c8-c8ea09a87a36/TCGA-86-8075-01Z-00-DX1.171bd8bd-af24-4770-b24b-732e675efd75.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
LUAD,TCGA-69-7765-01Z-00-DX1.ac389366-febb-488c-9190-fe00bc07cd20,/data2/WSI_TCGA/LUAD/ca05aca1-abc1-40a4-8d3d-eca102a60fff/TCGA-69-7765-01Z-00-DX1.ac389366-febb-488c-9190-fe00bc07cd20.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
LUAD,TCGA-78-8640-01Z-00-DX1.6F929E56-34D5-45A6-8A9E-ACB4B88A68B1,/data2/WSI_TCGA/LUAD/ca3beba8-420e-4d3f-96a9-53e5a99bd13d/TCGA-78-8640-01Z-00-DX1.6F929E56-34D5-45A6-8A9E-ACB4B88A68B1.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
LUAD,TCGA-95-7947-01Z-00-DX1.44291078-2D8E-4E79-8FAB-439E52BAAD60,/data2/WSI_TCGA/LUAD/cb0040a0-1eea-44ae-a914-02142d1e7b9c/TCGA-95-7947-01Z-00-DX1.44291078-2D8E-4E79-8FAB-439E52BAAD60.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
LUAD,TCGA-49-AARN-01Z-00-DX1.E13AA041-978E-427D-AFA5-D3180224A03A,/data2/WSI_TCGA/LUAD/cb5c33eb-1a4a-49da-967f-1ff380e3b6a3/TCGA-49-AARN-01Z-00-DX1.E13AA041-978E-427D-AFA5-D3180224A03A.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
LUAD,TCGA-50-7109-01Z-00-DX1.08f6420c-baa2-4e79-908e-ebbdeec503a6,/data2/WSI_TCGA/LUAD/cb91cfa4-d17b-4ea3-8feb-699961f26604/TCGA-50-7109-01Z-00-DX1.08f6420c-baa2-4e79-908e-ebbdeec503a6.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
LUAD,TCGA-44-6777-01Z-00-DX1.aca7b23d-a601-4476-8bfd-eb46f0b6a96e,/data2/WSI_TCGA/LUAD/cba0303e-5f68-433c-8459-a3565bc7ccab/TCGA-44-6777-01Z-00-DX1.aca7b23d-a601-4476-8bfd-eb46f0b6a96e.svs,0,processed,3,8,7,4,False,none,none,16.0,4.0,8,3,100,True,four_pt,40
LUAD,TCGA-55-7281-01Z-00-DX1.a92dafa4-3a65-4f5c-97f0-83aff231274a,/data2/WSI_TCGA/LUAD/cd396be4-8833-45c9-ad39-fc651724d798/TCGA-55-7281-01Z-00-DX1.a92dafa4-3a65-4f5c-97f0-83aff231274a.svs,0,processed,2,8,7,4,False,none,none,16.0,4.0,8,2,100,True,four_pt,40
